news ID,url,title,time,content
apl201707130028002,http://www.appledaily.com.tw/realtimenews/article/local/20170713/1159813/他帶醉女回家2度逞慾都不舉　反因這事洩淫行,他帶醉女回家2度逞慾都不舉　反因這事洩淫行,2017/07/13 00:28,（更新：新增動新聞）新北市一名陳姓男子前年和一群朋友到KTV唱歌喝酒後，見其中一名女性友人醉倒沙發，竟起淫念，宣稱要帶她回家「照顧」，卻趁機脫光她衣褲企圖性侵，不料遲遲無法勃起，隔天睡醒又想硬上，但依舊不舉，才放走被害女子，後因女子報案宣稱昏迷期間隱約看到陳男拍照，警方查扣手機果然發現陳男偷錄性侵過程，新北地院昨依乘機性交等罪判他4年6月徒刑。判決指出，被害女子在2015年7月9日晚間和陳男（46歲）及另2名男性友人到永和路2段的KTV唱歌、喝酒小聚，隔天（10日）凌晨2時許因喝酒過量而醉得不省人事，陳男便藉口帶女子回家「照顧」，卻趁她無力抵抗，強脫衣褲企圖性侵，還用手機錄下過程。直到清晨6時許，女子清醒發現全身僅剩內褲，緊張地跳起來四處找內衣，想逃離陳家，陳男聞聲起床後，竟不顧女子拼命反抗，仍一把將女子推倒在床企圖硬上，沒想到關鍵時刻卻不舉，只好放走被害女子。女子被嚇得連內衣都沒穿，便匆匆逃離陳家並報警，陳男辯稱雙方你情我，但女子堅稱當晚意識雖模糊，還是有反抗，還說「我覺得這當中他沒有勃起，但他一直想插入…，過程中似有感到相機在拍攝。」檢警查扣陳男手機，果然發現陳男錄下性侵過程，畫面中女子表情呆滯且不斷喊著「放我回家」。法官認定女子顯然不是自願發生關係，昨依乘機性交、強制性交未遂罪合併判陳男4年6月徒刑。仍可上訴。（葉晴煦／新北報導）【更多精彩新聞，請看《蘋果陪審團》粉絲團】出版時間：00：00更新時間：00：28
apl201707130027000,http://www.appledaily.com.tw/realtimenews/article/strange/20170713/1159786/【警世片】幼童細菌性腸胃炎增2成　小心腸穿孔致命,【警世片】幼童細菌性腸胃炎增2成　小心腸穿孔致命,2017/07/13 00:27,夏季悶熱 細菌易孳生，亞東醫院小兒部主任梁昭鉉表示，臨床上觀察，幼童夏季感染細菌性腸胃炎，大約比其他季節增加2成。要小心孩子脫水、電解質不足，嚴重可能惡化導致腸穿孔、敗血症，危及性命。小兒科醫師梁昭鉉表示，幼童細菌性腸胃炎常見沙門氏菌感染，多見於沒煮熟的蛋料理、蛋殼，或是保存不當的肉品等。如果食材已經變質，應避免再烹調食用。給幼童吃蛋，最好先將蛋殼清洗乾淨，且蛋應煮熟後再給孩子吃，避免吃下細菌。尤其是5歲以下幼童，由於胃酸分泌較少，較無法殺死沙門氏菌，就更容易受到感染。常見腹瀉、嘔吐，出現反覆高燒。排便顏色呈現墨綠色，伴有黏液，以及可能出現血便，排便帶有血絲。如果腸道黏膜受損、破裂造成血便持續未改善，細菌隨著血液流竄到全身，可能導致腸穿孔，甚至敗血症。梁昭鉉醫師表示，幼童性菌性腸胃炎治療主要採支持性療法，針對腹瀉、嘔吐改善，預防脫水但症狀嚴重時，還是會依狀況使用抗生素或幫助止血的藥物，在止瀉、止嘔治療期間，應先禁食6~8小時，之後可以先從白吐司、稀飯等開始逐步進食，避免油膩飲食，若孩子有脫水現象，補充電解質，可以到藥局購買幼兒腸胃炎專用的電解質液。（鄭綿綿／綜合報導）小編推薦【鮮奇片】看過嗎？ 台灣有這麼多像藝術品的植物種子【排行片】Tomod’s彩妝Top5 第二名補貨就架空【爽玩片】暑假出遊 這幾樣一定要帶！ 
apl201707130027001,http://www.appledaily.com.tw/realtimenews/article/international/20170713/1159884/【雙贏】史上頭一遭　巴黎、洛杉磯同獲奧運主辦權,【雙贏】史上頭一遭　巴黎、洛杉磯同獲奧運主辦權,2017/07/13 00:27,國際奧運委員會（IOC）前天史無前例一次批准兩屆奧運的主辦城市。申請主辦奧運的巴黎和洛杉磯將與IOC討論決定2024年及2028年兩屆奧運的主辦權。IOC主席巴哈稱此是「雙贏」，料將下月即知協調結果，以巴黎主辦2024年奧運的可能性居多。IOC前天在瑞士無異議表決同意，由IOC執委會、巴黎和洛杉磯三方協調決定由誰先主辦2024年奧運。如果無法達成共識，IOC將於9月13日於祕魯表決2024年的主辦城市，2028年的主辦國將重新評選。巴哈表示，8月料有結果出爐。洛杉磯市長賈西迪和巴黎市長伊達戈對此決定表示歡迎。賈西迪表示，「我有十足信心，可以達成協議」。IOC主席巴哈表示，該決定「可以確保在未來11年奧運賽事的穩定」。近來許多城市因為成本超支和負債，放棄申請主辦奧運。稍早布達佩斯、德國漢堡和義大利羅馬相繼撤銷申辦2024年奧運。巴黎和洛杉磯都表示有穩定的財務狀況可主辦奧運。洛杉磯計劃使用既有的場地來主辦賽事，可以避免賽後會有體育館荒廢。（國際中心／綜合外電報導）推薦閱讀：南極大冰山裂了！ 面積相當於高屏地區女用餐刷中4.5K紅包 爽到iPhone掉火鍋要店家賠
apl201707130027002,http://www.appledaily.com.tw/realtimenews/article/sports/20170713/1159887/大聯盟與NFL老闆也瘋電競？紛組隊投入賽事,大聯盟與NFL老闆也瘋電競？紛組隊投入賽事,2017/07/13 00:27,近年有越來越多人關注職業電競賽事，就連NFL新英格蘭愛國者對老闆克拉福特(Robert Kraft)，以及大聯盟大都會對營運長威爾朋(Fred Wilpon)都投入電競，昨天標下電競聯賽《鬥陣特攻》的組隊權，準備與其他隊伍一較高下。其實職業電競隊伍近年來開始更專業化，並朝著區域與城市化發展，想要朝已行之有年的實體職業運動球隊方式來運行，因此直接找上職業運動球隊老闆來參與是最快的方式，例如，克拉福特與威爾朋未來組成的電競隊伍，就分別是兩人的根據地波士頓與紐約，之後也將冠上城市名。而除了波士頓、紐約隊外，昨天還公佈另5支電競隊的城市與標下組隊權的負責人，其中亞洲地區有網易執行長丁磊所負責的上海隊，以及手機遊戲開發商《Kabam》創辦人之一周凱文(華裔，父母皆為台灣人)所負責的首爾隊，另外還有洛杉磯、舊金山與邁阿密-奧蘭多隊。(體育中心／綜合報導)小編推薦閱讀【更新】陳品捷中職首戰　葉君璋：選球不錯【獨家】林子偉大聯盟發光　阿嬤心疼他吃嘸這味英國希望穆雷8強爆冷敗　溫網衛冕失利又丟了球王 
apl201707130025000,http://www.appledaily.com.tw/realtimenews/article/animal/20170713/1159732/狗狗溜進嬰兒房開心打滾,狗狗溜進嬰兒房 開心打滾,2017/07/13 00:25,這隻狗狗被規定不能進嬰兒房，竟趁飼主不注意偷偷溜進來，臉書「Nest」近期上傳一支有趣影片，狗狗小心翼翼的匍匐前進到房間，觀察周遭確定安全後，翻過身開心的在地上打滾，但殊不知犯罪過程通通都被攝影機錄下，不曉得飼主看到影片心情會是如何？(賴俊佑／綜合報導)資料、圖片來源：臉書/Nest更多內容，請上毛愛蘋果粉絲團推薦閲讀【麻吉片】曾經是戰鬥犬的牠 竟跟倉鼠變成好麻吉【幫助片】南非長尾猴擺脫汙名　終順利成長【救援片】流浪狗受困　救援人員耐心解救 
apl201707130024000,http://www.appledaily.com.tw/realtimenews/article/animal/20170713/1159809/主人灑水狗狗這舉動很狂,主人灑水 狗狗這舉動很狂,2017/07/13 00:24,小動物總會做出許多令人不可思議的趣事，根據粉絲專頁The Pet Collective發布的影片，一隻狗狗趁主人在灑水時，迅速地飛撲到水中，這樣來回四次，在旁的主人也忍不住大笑，網友看了表示「牠真的充滿活力啊！」「笑死人了！」。(黃銀川／綜合報導)更多內容，請上毛愛蘋果粉絲團推薦閲讀【麻吉片】曾經是戰鬥犬的牠 竟跟倉鼠變成好麻吉【幫助片】南非長尾猴擺脫汙名　終順利成長【救援片】流浪狗受困　救援人員耐心解救 
apl201707130023000,http://www.appledaily.com.tw/realtimenews/article/strange/20170713/1159828/【消夜文】今天吃哪一味,【消夜文】今天吃哪一味,2017/07/13 00:23,「肚子好餓，今天吃點臘味怎麼樣？」她一面翻冰箱一面朝著客廳忙著打電動破關的他大喊，他果然手還是沒停，眼睛只是死命地盯著螢幕吼回來：「好啊，不要太辣喔…」她翻了個白眼，開始把過年時搶到的肝腸、臘腸和臘肉分切成片，前兩天清冰箱時發現還凍在冷凍庫的這些遺珠，她立馬就先移到冷藏退冰，現在要料理可就省事多了。捧著一鍋煲到噴香的臘味飯上桌，這會兒他倒是不用她使喚，自動就把遙控器放下，乖乖地拿好碗筷等著。蓋子一掀開，他「啊」地大喊了一聲，差點沒讓她嚇得掉了手上的陶蓋；她撫著胸口狠狠地瞪了他一眼：「突然叫那麼大聲是怎樣啦？裡面煮了蟑螂嗎？」他指著一整鍋的臘味、語帶驚惶地問她：「你該不會是把這些肝腸臘腸都加辣了吧！辣味在哪？都跟你說我不敢吃太辣了…」她噗哧一聲笑了出來，反手巴了他的腦袋一掌：「臘味、臘味，這些肝腸、臘肉就是叫臘味，虧你還常和香港客戶吃飯呢，這可是Common sense欸…」他悻悻然地瞥了她一眼，不干示弱：「那什麼是CS你說說看啊…」她自信滿滿，馬上接話：「廢話，不就是剖腹產嗎？（Caesarean section）」他冷冷地回了一句：「明明是絕對武力(線上射擊遊戲)好嗎？拜託，這可是Common sense欸…」蘋果花：臘味飯超好吃是Common sense大家都同意吧！芋頭臘味煲材料：芋頭片180g、蔥段10g，廣式肝腸、臘腸各1條，廣東臘肉6片、椰漿50ml、三花奶水40ml，蒜蓉、薑片各少許調味料：水200ml，糖、鹽各少許做法：煮滾水將切片肝腸、臘腸與臘肉汆燙，撈起瀝乾。加熱陶鍋放少許油，放入薑片、蒜蓉煸出香氣，加水煮開後加鹽、糖調味，接著放芋頭片、以大火煮開，煮約5分鐘後放入臘味。繼續以大火再煮5分鐘，加蓋燜煮到芋頭片散開後，加入椰漿與奶水拌勻，再以中火煮3分鐘，煮到湯汁變稠後放入蔥段即可。小編推薦【鮮奇片】看過嗎？ 台灣有這麼多像藝術品的植物種子【排行片】Tomod’s彩妝Top5 第二名補貨就架空【爽玩片】暑假出遊 這幾樣一定要帶！  
apl201707130022000,http://www.appledaily.com.tw/realtimenews/article/animal/20170713/1159728/不爽被模仿鸚鵡對娃娃這麼做,不爽被模仿 鸚鵡對娃娃這麼做,2017/07/13 00:22,當擅長模仿的鸚鵡，叫聲被娃娃模仿時心情是如何呢？臉書「Crazimals」7/6上傳一支有趣影片，飼主在鸚鵡旁邊放一隻娃娃，鸚鵡叫幾聲娃娃就跟著叫幾聲，讓鸚鵡愈聽愈不爽，最後整個暴怒把娃娃從籠子上推下去，並對鏡頭擺出奸詐的表情。(賴俊佑／綜合報導)資料、圖片來源：臉書/Crazimals更多內容，請上毛愛蘋果粉絲團推薦閲讀【麻吉片】曾經是戰鬥犬的牠 竟跟倉鼠變成好麻吉【幫助片】南非長尾猴擺脫汙名　終順利成長【救援片】流浪狗受困　救援人員耐心解救 
apl201707130022001,http://www.appledaily.com.tw/realtimenews/article/strange/20170713/1159746/【七逃片】西西里島朝聖　尋找《教父》場景,【七逃片】西西里島朝聖　尋找《教父》場景,2017/07/13 00:22,西西里島(Sicily)是位在義大利最南端的一個小島，也是地中海海域最大的島嶼，自古便是極重要的戰略以及貿易位置，但對許多人來說西西里島的印象，大概就是《教父》影片以及黑手黨。分有3集的這部經典影片大多數是在美國拍攝，但《教父》第3集中的重要場景，則是在西西里島巴勒摩的馬西莫(Massimo)劇院，殺手埋伏在劇院中的緊張情節，穿插著舞台上的歌劇，還有殺手在劇院門口終於找到機會射殺艾爾．帕西諾飾演的教父，卻誤殺教父愛女，影片長達20多分鐘全都聚焦在馬西莫劇院，也讓這裡成為影迷來到巴勒摩必要造訪之處。事實上，馬西莫劇院是歐洲第3大劇院，僅次於巴黎歌劇院、以及維也納國家歌劇院，於19世紀時末花了20多年才興建完成，內部古典華麗，6層樓的設計共可容納1380名觀眾，但劇院裡大多是包廂，總計有150個包廂，正對著舞台的皇家包廂，正是《教父3》影片中艾爾．帕西諾和家人坐的位置，殺手則埋伏在側翼包廂。劇院還有非常華麗的劇服展示空間，但想欣賞到這些都必須預約在有專人導覽下才能參觀。而劇院的周邊在假日也經常有表演活動，前方的大街也是巴勒摩最熱鬧的地方，周末假日更是愈晚愈high。另外，建於12世紀的巴勒摩主教堂也是巴勒摩重要景點，教堂融合了加泰隆尼亞歌德式以及阿拉伯風格，除了充份展現希臘、阿拉伯、以及來自歐洲北方的諾曼人，曾統治過西西里島的歷史背景  還能登頂眺覽美麗的市景。（楊沛騏／義大利報導）相關資訊：航班：可搭乘土耳其航空(www.turkishairlines.com)從桃園機場直飛伊斯坦堡，再轉機至西西里島的卡塔尼亞(Catania)；土航台灣分公司電話(02)2718-0849出團情報：鳯凰(02-25378111)旅行社義大利全覽16天有安排西西里島深度遊，團費含稅金及小費為14萬9900元起；雄獅(02-8793-9669)經典美麗遇見西西里島南義10天團費8萬6900元，另可洽太一(02-2567-3822)、可樂(02-2567-2626)、上順(02-2517-1157)、行健(02-2752-9293)、晴天(02-2711-3355)等旅行社。想知道更多旅遊去處，請參加蘋果花愛旅遊社團小編推薦【鮮奇片】看過嗎？ 台灣有這麼多像藝術品的植物種子【排行片】Tomod’s彩妝Top5 第二名補貨就架空【爽玩片】暑假出遊 這幾樣一定要帶！ 
apl201707130021000,http://www.appledaily.com.tw/realtimenews/article/animal/20170713/1159704/同伴受困不幫忙　竟趁亂逃脫,同伴受困不幫忙　竟趁亂逃脫,2017/07/13 00:21,臉書Gif Porn最近分享一段有趣影片，兩隻狗狗被關在圍欄內，其中一隻突然想從兩片圍欄中穿過，沒想到卻不慎困在中央，於是牠不斷掙扎，導致整個圍欄都被拆掉，但狗狗仍卡在中央，同伴見狀不僅不幫牠脫困，反而趁亂逃走，留下無助的狗狗只能靠自己的力量逃脫，實在令人看了哭笑不得。（吳宣／綜合報導）更多內容，請上毛愛蘋果粉絲團推薦閲讀【麻吉片】曾經是戰鬥犬的牠 竟跟倉鼠變成好麻吉【幫助片】南非長尾猴擺脫汙名　終順利成長【救援片】流浪狗受困　救援人員耐心解救 
apl201707130020000,http://www.appledaily.com.tw/realtimenews/article/animal/20170713/1159688/甜蜜蜜！柯基與主人形影不離,甜蜜蜜！柯基與主人形影不離,2017/07/13 00:20,柯基的魅力無窮！日前：臉書TheDodo分享一名男子養了一隻柯基Apollo後的甜蜜互動，影片中他們一起吃一起玩起睡，有時男子會調皮的作弄柯基Apollo，但Apollo都相當好脾氣，任由主人擺布，而男子還製作愛狗T恤，穿在身上，而且不管Apollo做什麼事情，他都報以熱烈的關切，形影不離的關係，讓人看了都融化了。(黃馨儀／綜合報導)資料來源：臉書TheDodo更多內容，請上毛愛蘋果粉絲團推薦閲讀【麻吉片】曾經是戰鬥犬的牠 竟跟倉鼠變成好麻吉【幫助片】南非長尾猴擺脫汙名　終順利成長【救援片】流浪狗受困　救援人員耐心解救 
